#HEADER
#TITLES
 , ,2XH1-1
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
818,7588.721000,-0.03396884
819,7588.722000,-0.03659883
820,7588.723000,-0.04386307
821,7588.724000,-0.02849871
822,7588.725000,-0.03991597
823,7588.726000,-0.03672744
824,7588.727000,-0.03521474
825,7588.728000,-0.03319197
826,7588.729000,-0.03037356
827,7588.730000,-0.031596
828,7588.731000,-0.03733683
829,7588.732000,-0.04505126
830,7588.733000,-0.05609583
831,7588.734000,-0.04618371
832,7588.735000,-0.01289579
833,7588.736000,-0.01338159
834,7588.737000,-0.04538812
835,7588.738000,-0.04966021
836,7588.739000,-0.03474661
837,7588.740000,-0.03347055
838,7588.741000,-0.03734784
839,7588.742000,-0.03629734
840,7588.743000,-0.0340469
841,7588.744000,-0.03668632
842,7588.745000,-0.0437515
843,7588.746000,-0.02808472
844,7588.747000,-0.03915127
845,7588.748000,-0.03650792
846,7588.749000,-0.03655955
847,7588.750000,-0.03661157
848,7588.751000,-0.03666367
849,7588.752000,-0.03671837
850,7588.753000,-0.03677218
851,7588.754000,-0.036829
852,7588.755000,-0.0369005
853,7588.756000,-0.03698036
854,7588.757000,-0.03705854
855,7588.758000,-0.03713771
856,7588.759000,-0.03721593
857,7588.760000,-0.03730197
858,7588.761000,-0.037387
859,7588.762000,-0.03737126
860,7588.763000,-0.03724359
861,7588.764000,-0.03705213
862,7588.765000,-0.03676617
863,7588.766000,-0.0373628
864,7588.767000,-0.03893861
865,7588.768000,-0.04100742
866,7588.769000,-0.04384696
867,7588.770000,-0.04281051
868,7588.771000,-0.03744664
869,7588.772000,-0.03019261
870,7588.773000,-0.01975062
871,7588.774000,-0.02937628
872,7588.775000,-0.06138428
873,7588.776000,-0.06096628
874,7588.777000,-0.03027462
875,7588.778000,-0.02629558
876,7588.779000,-0.04082264
877,7588.780000,-0.04148965
878,7588.781000,-0.03639185
879,7588.782000,-0.03880668
880,7588.783000,-0.0452571
881,7588.784000,-0.03147322
882,7588.785000,-0.04080057
883,7588.786000,-0.03874659
884,7588.787000,-0.03953374
885,7588.788000,-0.03816806
886,7588.789000,-0.03453656
887,7588.790000,-0.04230766
888,7588.791000,-0.03703871
889,7588.792000,-0.03863156
890,7588.793000,-0.03903298
891,7588.794000,-0.03947965
892,7588.795000,-0.03996556
893,7588.796000,-0.04061268
894,7588.797000,-0.0414069
895,7588.798000,-0.04192306
896,7588.799000,-0.04214831
897,7588.800000,-0.04360717
898,7588.801000,-0.04633148
899,7588.802000,-0.04296081
900,7588.803000,-0.04555704
901,7588.804000,-0.04815905
902,7588.805000,-0.04876187
903,7588.806000,-0.04756381
904,7588.807000,-0.04843375
905,7588.808000,-0.04723295
906,7588.809000,-0.04569158
907,7588.810000,-0.04392767
908,7588.811000,-0.04196458
909,7588.812000,-0.03936779
910,7588.813000,-0.03621456
