#HEADER
#TITLES
 , ,D-Z1Q
#UNITS
 , ,KN
#DATATYPES
Huge,Double,Float
#DATA
2230,7508.639000,-11.11523
2231,7508.640000,-11.05268
2232,7508.641000,-11.03523
2233,7508.642000,-11.28467
2234,7508.643000,-11.28258
2235,7508.644000,-11.43495
2236,7508.645000,-11.64472
2237,7508.646000,-11.65817
2238,7508.647000,-11.84308
2239,7508.648000,-11.48879
2240,7508.649000,-11.56561
2241,7508.650000,-11.48791
2242,7508.651000,-11.22242
2243,7508.652000,-11.26054
2244,7508.653000,-10.97984
2245,7508.654000,-10.84827
2246,7508.655000,-10.89561
2247,7508.656000,-10.92254
2248,7508.657000,-11.02827
2249,7508.658000,-11.15307
2250,7508.659000,-11.21775
2251,7508.660000,-11.17756
2252,7508.661000,-11.22931
2253,7508.662000,-11.52989
2254,7508.663000,-11.73546
2255,7508.664000,-11.6169
2256,7508.665000,-11.61347
2257,7508.666000,-11.09737
2258,7508.667000,-11.29814
2259,7508.668000,-11.44586
2260,7508.669000,-10.96596
2261,7508.670000,-11.19474
2262,7508.671000,-11.12534
2263,7508.672000,-10.88976
2264,7508.673000,-10.97258
2265,7508.674000,-11.06009
2266,7508.675000,-10.5869
2267,7508.676000,-11.08245
2268,7508.677000,-11.06426
2269,7508.678000,-10.52373
2270,7508.679000,-10.51357
2271,7508.680000,-11.30621
2272,7508.681000,-10.91462
2273,7508.682000,-10.99813
2274,7508.683000,-11.35801
2275,7508.684000,-11.31361
2276,7508.685000,-11.51272
2277,7508.686000,-11.81504
2278,7508.687000,-11.78251
2279,7508.688000,-11.5887
2280,7508.689000,-11.67189
2281,7508.690000,-11.45167
2282,7508.691000,-11.39179
2283,7508.692000,-11.25198
2284,7508.693000,-10.93306
2285,7508.694000,-10.92772
2286,7508.695000,-11.24384
2287,7508.696000,-10.51147
2288,7508.697000,-10.75434
2289,7508.698000,-11.27281
2290,7508.699000,-11.03215
2291,7508.700000,-11.17127
2292,7508.701000,-11.46812
2293,7508.702000,-11.40336
2294,7508.703000,-11.14784
2295,7508.704000,-11.03115
2296,7508.705000,-11.37701
2297,7508.706000,-11.40121
2298,7508.707000,-11.3788
2299,7508.708000,-11.08977
2300,7508.709000,-11.26382
2301,7508.710000,-11.2314
2302,7508.711000,-11.3429
2303,7508.712000,-11.23331
2304,7508.713000,-11.33919
2305,7508.714000,-11.45928
2306,7508.715000,-11.30746
2307,7508.716000,-11.34028
2308,7508.717000,-11.42685
2309,7508.718000,-11.60985
2310,7508.719000,-11.37955
2311,7508.720000,-11.63047
2312,7508.721000,-11.77485
2313,7508.722000,-11.44593
2314,7508.723000,-11.74086
2315,7508.724000,-11.80384
2316,7508.725000,-11.77075
2317,7508.726000,-11.81349
2318,7508.727000,-11.92112
2319,7508.728000,-11.7209
2320,7508.729000,-11.79058
2321,7508.730000,-11.62969
2322,7508.731000,-11.47939
2323,7508.732000,-11.63186
2324,7508.733000,-11.44084
2325,7508.734000,-11.26976
2326,7508.735000,-11.25706
2327,7508.736000,-11.36083
2328,7508.737000,-11.31375
2329,7508.738000,-11.49483
2330,7508.739000,-11.78522
2331,7508.740000,-12.14227
2332,7508.741000,-11.81334
2333,7508.742000,-11.79351
2334,7508.743000,-12.07115
2335,7508.744000,-12.07595
2336,7508.745000,-11.98731
2337,7508.746000,-12.02008
2338,7508.747000,-12.25402
2339,7508.748000,-11.73857
2340,7508.749000,-11.8552
2341,7508.750000,-11.98872
2342,7508.751000,-11.81768
2343,7508.752000,-11.87519
2344,7508.753000,-11.92364
2345,7508.754000,-11.92234
2346,7508.755000,-11.87841
2347,7508.756000,-11.94427
2348,7508.757000,-11.88897
2349,7508.758000,-11.91704
2350,7508.759000,-11.96096
2351,7508.760000,-11.97588
2352,7508.761000,-11.85179
2353,7508.762000,-12.03916
2354,7508.763000,-11.81403
2355,7508.764000,-11.35522
2356,7508.765000,-11.6669
2357,7508.766000,-11.41025
2358,7508.767000,-11.3996
2359,7508.768000,-11.37635
2360,7508.769000,-11.44867
2361,7508.770000,-11.35712
2362,7508.771000,-11.23161
2363,7508.772000,-11.05925
2364,7508.773000,-10.84496
2365,7508.774000,-10.74938
2366,7508.775000,-10.79421
2367,7508.776000,-10.91443
2368,7508.777000,-11.07056
2369,7508.778000,-11.25415
2370,7508.779000,-11.42456
2371,7508.780000,-11.63258
2372,7508.781000,-11.91835
2373,7508.782000,-12.0632
2374,7508.783000,-12.0799
2375,7508.784000,-11.99862
2376,7508.785000,-12.16028
2377,7508.786000,-11.56713
2378,7508.787000,-11.47126
2379,7508.788000,-11.99931
2380,7508.789000,-11.40206
2381,7508.790000,-11.27483
2382,7508.791000,-11.00289
2383,7508.792000,-10.69797
2384,7508.793000,-10.6904
2385,7508.794000,-11.52345
2386,7508.795000,-11.69608
2387,7508.796000,-11.58163
2388,7508.797000,-11.70333
2389,7508.798000,-11.70781
2390,7508.799000,-11.92247
2391,7508.800000,-12.01894
2392,7508.801000,-12.075
2393,7508.802000,-11.7827
2394,7508.803000,-12.07377
2395,7508.804000,-11.98271
2396,7508.805000,-11.9796
2397,7508.806000,-12.0759
2398,7508.807000,-12.14603
2399,7508.808000,-12.25448
2400,7508.809000,-12.36113
2401,7508.810000,-11.97152
2402,7508.811000,-12.0328
2403,7508.812000,-11.93534
2404,7508.813000,-12.06185
2405,7508.814000,-12.03608
2406,7508.815000,-11.87146
2407,7508.816000,-12.09166
2408,7508.817000,-12.0559
2409,7508.818000,-12.04313
2410,7508.819000,-12.0585
2411,7508.820000,-11.98172
2412,7508.821000,-11.85218
2413,7508.822000,-12.10086
2414,7508.823000,-12.35045
2415,7508.824000,-12.31391
2416,7508.825000,-12.05603
2417,7508.826000,-11.93962
2418,7508.827000,-12.00552
2419,7508.828000,-12.06911
2420,7508.829000,-12.11999
2421,7508.830000,-11.91774
2422,7508.831000,-11.74842
2423,7508.832000,-12.15273
2424,7508.833000,-11.94375
2425,7508.834000,-11.78249
2426,7508.835000,-11.91112
2427,7508.836000,-11.9491
2428,7508.837000,-12.12637
2429,7508.838000,-11.7323
2430,7508.839000,-11.88935
2431,7508.840000,-11.54152
2432,7508.841000,-12.00949
2433,7508.842000,-11.83922
2434,7508.843000,-11.37554
2435,7508.844000,-12.18411
2436,7508.845000,-12.48521
2437,7508.846000,-11.55137
2438,7508.847000,-11.42854
2439,7508.848000,-11.56049
2440,7508.849000,-12.20893
2441,7508.850000,-11.70385
2442,7508.851000,-11.78842
2443,7508.852000,-11.82749
2444,7508.853000,-11.74992
2445,7508.854000,-11.7827
2446,7508.855000,-11.9767
2447,7508.856000,-11.83201
2448,7508.857000,-12.10698
2449,7508.858000,-12.04424
2450,7508.859000,-11.86034
2451,7508.860000,-11.80986
2452,7508.861000,-12.05005
2453,7508.862000,-11.67914
2454,7508.863000,-12.47996
2455,7508.864000,-12.40771
2456,7508.865000,-12.07076
2457,7508.866000,-12.20409
2458,7508.867000,-11.59667
2459,7508.868000,-11.82273
2460,7508.869000,-12.54579
2461,7508.870000,-11.87239
2462,7508.871000,-11.60974
2463,7508.872000,-12.39211
2464,7508.873000,-12.0736
2465,7508.874000,-11.84759
2466,7508.875000,-12.22723
2467,7508.876000,-11.95644
2468,7508.877000,-12.21173
2469,7508.878000,-12.07842
2470,7508.879000,-12.06982
2471,7508.880000,-12.27207
2472,7508.881000,-12.64621
2473,7508.882000,-11.99388
2474,7508.883000,-12.23409
2475,7508.884000,-12.9255
2476,7508.885000,-12.76265
2477,7508.886000,-12.53232
2478,7508.887000,-12.50673
2479,7508.888000,-12.03045
2480,7508.889000,-11.99304
2481,7508.890000,-11.84833
2482,7508.891000,-11.79245
2483,7508.892000,-11.812
2484,7508.893000,-12.00115
2485,7508.894000,-12.17679
2486,7508.895000,-12.37902
2487,7508.896000,-12.55947
2488,7508.897000,-12.68898
2489,7508.898000,-13.01677
2490,7508.899000,-12.98282
2491,7508.900000,-12.74101
2492,7508.901000,-12.67274
2493,7508.902000,-12.51592
2494,7508.903000,-12.35189
2495,7508.904000,-12.12352
2496,7508.905000,-11.89111
2497,7508.906000,-11.81647
2498,7508.907000,-12.11492
2499,7508.908000,-12.30533
2500,7508.909000,-12.53444
2501,7508.910000,-12.78388
2502,7508.911000,-12.01148
2503,7508.912000,-12.03553
2504,7508.913000,-12.5203
2505,7508.914000,-12.66401
2506,7508.915000,-12.61141
2507,7508.916000,-12.27177
2508,7508.917000,-12.11123
2509,7508.918000,-12.86539
2510,7508.919000,-12.7495
2511,7508.920000,-12.24206
2512,7508.921000,-12.33901
2513,7508.922000,-12.97259
2514,7508.923000,-12.62759
2515,7508.924000,-12.38249
2516,7508.925000,-12.60366
2517,7508.926000,-12.42845
2518,7508.927000,-12.67354
2519,7508.928000,-12.3936
2520,7508.929000,-12.25845
2521,7508.930000,-12.82949
2522,7508.931000,-12.64831
2523,7508.932000,-12.23786
2524,7508.933000,-11.85873
2525,7508.934000,-12.35397
2526,7508.935000,-13.27638
2527,7508.936000,-12.42389
2528,7508.937000,-12.70102
2529,7508.938000,-12.56151
2530,7508.939000,-12.91844
2531,7508.940000,-12.1025
2532,7508.941000,-12.75673
2533,7508.942000,-13.56057
2534,7508.943000,-12.53978
2535,7508.944000,-12.33101
2536,7508.945000,-12.22129
2537,7508.946000,-12.22497
2538,7508.947000,-12.41827
2539,7508.948000,-12.18294
2540,7508.949000,-12.09424
2541,7508.950000,-12.07224
2542,7508.951000,-12.27195
2543,7508.952000,-12.34617
2544,7508.953000,-12.35161
2545,7508.954000,-12.38676
2546,7508.955000,-12.40376
2547,7508.956000,-12.5058
2548,7508.957000,-12.64671
2549,7508.958000,-12.80273
2550,7508.959000,-12.70672
2551,7508.960000,-12.67508
2552,7508.961000,-13.14797
2553,7508.962000,-13.13279
2554,7508.963000,-13.06691
2555,7508.964000,-13.09724
2556,7508.965000,-13.22994
2557,7508.966000,-13.18393
2558,7508.967000,-12.88307
2559,7508.968000,-11.49436
2560,7508.969000,-11.3039
2561,7508.970000,-10.80395
2562,7508.971000,-10.42603
2563,7508.972000,-11.02472
2564,7508.973000,-11.29325
2565,7508.974000,-11.78191
2566,7508.975000,-12.35954
2567,7508.976000,-13.50951
2568,7508.977000,-14.65571
2569,7508.978000,-14.95639
2570,7508.979000,-14.92743
2571,7508.980000,-14.05463
2572,7508.981000,-12.66315
2573,7508.982000,-12.09296
2574,7508.983000,-12.11992
2575,7508.984000,-12.3911
2576,7508.985000,-12.80005
2577,7508.986000,-12.8162
2578,7508.987000,-12.21487
2579,7508.988000,-11.59666
2580,7508.989000,-11.09191
2581,7508.990000,-11.04729
2582,7508.991000,-10.94134
2583,7508.992000,-11.139
2584,7508.993000,-11.49524
2585,7508.994000,-11.53942
2586,7508.995000,-11.6788
2587,7508.996000,-12.80454
2588,7508.997000,-13.01293
2589,7508.998000,-13.35997
2590,7508.999000,-13.46424
2591,7509.000000,-13.38439
2592,7509.001000,-13.0735
2593,7509.002000,-12.78464
2594,7509.003000,-12.88549
2595,7509.004000,-11.99927
2596,7509.005000,-11.67248
2597,7509.006000,-11.67647
2598,7509.007000,-11.70287
2599,7509.008000,-11.36238
2600,7509.009000,-11.4456
2601,7509.010000,-11.93768
2602,7509.011000,-11.7536
2603,7509.012000,-12.0788
2604,7509.013000,-12.44866
2605,7509.014000,-12.23529
2606,7509.015000,-12.44327
2607,7509.016000,-13.0642
2608,7509.017000,-13.2767
2609,7509.018000,-13.40731
2610,7509.019000,-13.23992
2611,7509.020000,-13.09685
2612,7509.021000,-12.61172
2613,7509.022000,-11.8333
2614,7509.023000,-11.48055
2615,7509.024000,-11.29354
2616,7509.025000,-11.65239
2617,7509.026000,-11.75932
2618,7509.027000,-11.48824
2619,7509.028000,-11.29439
2620,7509.029000,-11.48963
2621,7509.030000,-11.69884
2622,7509.031000,-11.52272
2623,7509.032000,-11.93787
2624,7509.033000,-12.22215
2625,7509.034000,-11.95979
2626,7509.035000,-12.52524
2627,7509.036000,-13.05231
2628,7509.037000,-13.2432
2629,7509.038000,-13.52978
2630,7509.039000,-13.81425
2631,7509.040000,-13.85153
2632,7509.041000,-13.66816
2633,7509.042000,-13.09324
2634,7509.043000,-12.59094
2635,7509.044000,-12.14401
2636,7509.045000,-11.98561
2637,7509.046000,-11.78941
2638,7509.047000,-11.26998
2639,7509.048000,-11.41574
2640,7509.049000,-11.46964
2641,7509.050000,-11.42132
2642,7509.051000,-12.07594
2643,7509.052000,-11.39327
2644,7509.053000,-12.3158
2645,7509.054000,-12.37781
2646,7509.055000,-12.46798
2647,7509.056000,-12.7527
2648,7509.057000,-13.00578
2649,7509.058000,-12.76136
2650,7509.059000,-13.35307
2651,7509.060000,-13.16622
2652,7509.061000,-13.18022
2653,7509.062000,-13.29356
2654,7509.063000,-12.61012
2655,7509.064000,-11.96454
2656,7509.065000,-12.14093
2657,7509.066000,-11.92154
2658,7509.067000,-11.82133
2659,7509.068000,-11.67679
2660,7509.069000,-11.45896
2661,7509.070000,-11.8903
2662,7509.071000,-11.19683
2663,7509.072000,-11.05212
2664,7509.073000,-11.73627
2665,7509.074000,-12.13648
2666,7509.075000,-12.41846
2667,7509.076000,-12.24656
2668,7509.077000,-12.79191
2669,7509.078000,-12.91943
2670,7509.079000,-12.91426
2671,7509.080000,-12.55992
2672,7509.081000,-12.83466
2673,7509.082000,-12.85201
2674,7509.083000,-12.58548
2675,7509.084000,-12.41572
2676,7509.085000,-12.16293
2677,7509.086000,-11.86055
2678,7509.087000,-11.85806
2679,7509.088000,-11.77683
2680,7509.089000,-11.69237
2681,7509.090000,-11.65976
2682,7509.091000,-11.30774
2683,7509.092000,-11.13596
2684,7509.093000,-10.97715
2685,7509.094000,-10.89793
2686,7509.095000,-11.43329
2687,7509.096000,-12.55565
2688,7509.097000,-12.39377
2689,7509.098000,-12.77959
2690,7509.099000,-13.18557
2691,7509.100000,-12.72883
2692,7509.101000,-12.60373
2693,7509.102000,-12.5617
2694,7509.103000,-12.98622
2695,7509.104000,-12.3242
2696,7509.105000,-12.18313
2697,7509.106000,-13.15067
2698,7509.107000,-12.50961
2699,7509.108000,-11.82507
2700,7509.109000,-10.77589
2701,7509.110000,-10.13872
2702,7509.111000,-9.212899
2703,7509.112000,-9.315217
2704,7509.113000,-10.80769
2705,7509.114000,-11.62942
2706,7509.115000,-11.78084
2707,7509.116000,-12.0701
2708,7509.117000,-12.6344
2709,7509.118000,-13.10757
2710,7509.119000,-13.55256
2711,7509.120000,-13.42112
2712,7509.121000,-13.13138
2713,7509.122000,-13.4753
2714,7509.123000,-13.15366
2715,7509.124000,-11.73633
2716,7509.125000,-10.38285
2717,7509.126000,-10.04177
2718,7509.127000,-10.52439
2719,7509.128000,-11.39967
2720,7509.129000,-11.42871
2721,7509.130000,-11.14594
2722,7509.131000,-11.24138
2723,7509.132000,-12.03736
2724,7509.133000,-12.27416
2725,7509.134000,-12.67112
2726,7509.135000,-13.67331
2727,7509.136000,-13.29079
2728,7509.137000,-13.39021
2729,7509.138000,-13.17589
2730,7509.139000,-12.61967
2731,7509.140000,-12.82992
2732,7509.141000,-13.66055
2733,7509.142000,-13.52731
2734,7509.143000,-13.43095
2735,7509.144000,-13.10435
2736,7509.145000,-12.83382
2737,7509.146000,-11.71389
2738,7509.147000,-10.97424
2739,7509.148000,-11.18077
2740,7509.149000,-10.87435
2741,7509.150000,-10.24673
2742,7509.151000,-10.27555
2743,7509.152000,-10.40552
2744,7509.153000,-10.5392
2745,7509.154000,-10.64363
2746,7509.155000,-10.94487
2747,7509.156000,-11.93833
2748,7509.157000,-12.26042
2749,7509.158000,-12.68061
2750,7509.159000,-13.19624
2751,7509.160000,-13.79502
2752,7509.161000,-14.09327
2753,7509.162000,-14.10647
2754,7509.163000,-13.95514
2755,7509.164000,-12.95593
2756,7509.165000,-11.90796
2757,7509.166000,-11.55842
2758,7509.167000,-11.11962
2759,7509.168000,-11.17518
2760,7509.169000,-10.65272
2761,7509.170000,-10.51823
2762,7509.171000,-10.69391
2763,7509.172000,-11.30694
2764,7509.173000,-11.87849
2765,7509.174000,-12.93201
2766,7509.175000,-13.18398
2767,7509.176000,-12.95291
2768,7509.177000,-13.39068
2769,7509.178000,-13.71804
2770,7509.179000,-13.41616
2771,7509.180000,-12.91016
2772,7509.181000,-12.32657
2773,7509.182000,-11.90327
2774,7509.183000,-11.76449
2775,7509.184000,-11.53622
2776,7509.185000,-11.66282
2777,7509.186000,-11.10889
2778,7509.187000,-9.896851
2779,7509.188000,-11.19974
2780,7509.189000,-11.82886
2781,7509.190000,-11.17143
2782,7509.191000,-11.30557
2783,7509.192000,-11.61981
2784,7509.193000,-12.11686
2785,7509.194000,-12.62585
2786,7509.195000,-13.05467
2787,7509.196000,-13.16916
2788,7509.197000,-13.11579
2789,7509.198000,-13.10589
2790,7509.199000,-13.45169
2791,7509.200000,-13.03451
2792,7509.201000,-12.8799
2793,7509.202000,-13.29978
2794,7509.203000,-12.58366
2795,7509.204000,-12.45595
2796,7509.205000,-12.02437
2797,7509.206000,-11.53012
2798,7509.207000,-10.68518
2799,7509.208000,-10.74136
2800,7509.209000,-11.24887
2801,7509.210000,-11.69682
2802,7509.211000,-11.87797
2803,7509.212000,-11.7498
2804,7509.213000,-11.87074
2805,7509.214000,-12.06219
2806,7509.215000,-12.17016
2807,7509.216000,-12.34691
2808,7509.217000,-12.16477
2809,7509.218000,-12.19912
2810,7509.219000,-12.63699
2811,7509.220000,-12.58708
2812,7509.221000,-12.20617
2813,7509.222000,-12.24178
2814,7509.223000,-12.38812
2815,7509.224000,-12.02244
2816,7509.225000,-11.38418
2817,7509.226000,-11.76603
2818,7509.227000,-11.03624
2819,7509.228000,-10.41016
2820,7509.229000,-10.1772
2821,7509.230000,-10.52912
2822,7509.231000,-11.59268
2823,7509.232000,-11.3387
2824,7509.233000,-11.6743
2825,7509.234000,-13.71101
2826,7509.235000,-13.51503
2827,7509.236000,-13.10063
2828,7509.237000,-13.6121
2829,7509.238000,-13.69411
2830,7509.239000,-13.45191
2831,7509.240000,-13.32886
2832,7509.241000,-12.80599
2833,7509.242000,-12.42866
2834,7509.243000,-11.78886
2835,7509.244000,-11.32597
2836,7509.245000,-11.0097
2837,7509.246000,-9.727932
2838,7509.247000,-9.798994
2839,7509.248000,-9.771355
2840,7509.249000,-9.646148
2841,7509.250000,-9.712915
2842,7509.251000,-10.31318
2843,7509.252000,-10.99062
2844,7509.253000,-11.97437
2845,7509.254000,-12.90016
2846,7509.255000,-13.49706
2847,7509.256000,-13.70821
2848,7509.257000,-14.2657
2849,7509.258000,-14.29209
2850,7509.259000,-14.10235
2851,7509.260000,-13.34357
2852,7509.261000,-12.30118
2853,7509.262000,-11.75829
2854,7509.263000,-11.59247
2855,7509.264000,-11.55853
2856,7509.265000,-11.79341
2857,7509.266000,-11.69358
2858,7509.267000,-11.85703
2859,7509.268000,-12.1117
2860,7509.269000,-12.54293
2861,7509.270000,-12.77785
2862,7509.271000,-12.80594
2863,7509.272000,-12.76292
2864,7509.273000,-12.47096
2865,7509.274000,-12.7048
2866,7509.275000,-12.55936
2867,7509.276000,-12.81483
2868,7509.277000,-12.53641
2869,7509.278000,-12.00502
2870,7509.279000,-12.35988
2871,7509.280000,-12.61178
2872,7509.281000,-12.60788
2873,7509.282000,-12.53981
2874,7509.283000,-12.22461
2875,7509.284000,-12.04482
2876,7509.285000,-12.01822
2877,7509.286000,-11.94408
2878,7509.287000,-11.62803
2879,7509.288000,-11.9186
2880,7509.289000,-11.87481
2881,7509.290000,-11.7308
2882,7509.291000,-11.79845
2883,7509.292000,-11.8223
2884,7509.293000,-11.84014
2885,7509.294000,-11.8714
2886,7509.295000,-12.07526
2887,7509.296000,-12.34627
2888,7509.297000,-12.56983
2889,7509.298000,-12.83328
2890,7509.299000,-12.87072
2891,7509.300000,-12.84028
2892,7509.301000,-12.7846
2893,7509.302000,-12.73426
2894,7509.303000,-12.49557
2895,7509.304000,-12.26602
2896,7509.305000,-11.86264
2897,7509.306000,-11.61413
2898,7509.307000,-11.54571
2899,7509.308000,-11.495
2900,7509.309000,-11.54354
2901,7509.310000,-11.55324
2902,7509.311000,-11.51195
2903,7509.312000,-11.49363
2904,7509.313000,-11.46395
2905,7509.314000,-11.58663
2906,7509.315000,-11.98834
2907,7509.316000,-12.36043
2908,7509.317000,-12.64443
2909,7509.318000,-12.84255
2910,7509.319000,-12.87302
2911,7509.320000,-12.96787
2912,7509.321000,-12.70061
2913,7509.322000,-12.58248
2914,7509.323000,-12.48423
2915,7509.324000,-12.30558
2916,7509.325000,-12.08638
2917,7509.326000,-11.83667
2918,7509.327000,-11.67316
2919,7509.328000,-11.81913
2920,7509.329000,-11.7212
2921,7509.330000,-11.70987
2922,7509.331000,-11.77172
2923,7509.332000,-11.91303
2924,7509.333000,-12.07086
2925,7509.334000,-12.17409
2926,7509.335000,-12.32769
2927,7509.336000,-12.20463
2928,7509.337000,-12.30852
2929,7509.338000,-12.3331
2930,7509.339000,-12.36725
2931,7509.340000,-12.285
2932,7509.341000,-12.06125
2933,7509.342000,-12.29805
2934,7509.343000,-12.14682
2935,7509.344000,-11.8537
2936,7509.345000,-12.2291
2937,7509.346000,-11.99514
2938,7509.347000,-11.54331
2939,7509.348000,-11.35494
2940,7509.349000,-11.3814
2941,7509.350000,-11.35393
2942,7509.351000,-11.37029
2943,7509.352000,-11.62491
2944,7509.353000,-11.9822
2945,7509.354000,-12.26281
2946,7509.355000,-12.34287
2947,7509.356000,-12.48675
2948,7509.357000,-12.59443
2949,7509.358000,-12.61318
2950,7509.359000,-12.54906
2951,7509.360000,-12.38767
2952,7509.361000,-12.08609
2953,7509.362000,-11.94636
2954,7509.363000,-11.97132
2955,7509.364000,-12.04468
2956,7509.365000,-12.18582
2957,7509.366000,-12.22412
2958,7509.367000,-12.12053
2959,7509.368000,-12.06002
2960,7509.369000,-11.89488
2961,7509.370000,-11.55696
2962,7509.371000,-11.75027
2963,7509.372000,-11.74615
2964,7509.373000,-11.78372
2965,7509.374000,-11.80607
2966,7509.375000,-11.73955
2967,7509.376000,-12.05134
2968,7509.377000,-12.15172
2969,7509.378000,-12.11066
2970,7509.379000,-12.17024
2971,7509.380000,-12.50233
2972,7509.381000,-12.02769
2973,7509.382000,-11.70722
2974,7509.383000,-11.50422
2975,7509.384000,-11.47317
2976,7509.385000,-11.68022
2977,7509.386000,-11.81211
2978,7509.387000,-11.58557
2979,7509.388000,-11.68082
2980,7509.389000,-11.92141
2981,7509.390000,-12.0177
2982,7509.391000,-11.97928
2983,7509.392000,-11.97713
2984,7509.393000,-11.94489
2985,7509.394000,-12.0158
2986,7509.395000,-11.72019
2987,7509.396000,-11.74267
2988,7509.397000,-11.92022
2989,7509.398000,-12.07761
2990,7509.399000,-12.02249
2991,7509.400000,-12.07425
2992,7509.401000,-12.09937
2993,7509.402000,-12.25049
2994,7509.403000,-12.11615
2995,7509.404000,-12.12614
2996,7509.405000,-12.12671
2997,7509.406000,-12.10565
2998,7509.407000,-11.90937
2999,7509.408000,-11.74541
3000,7509.409000,-11.53705
3001,7509.410000,-11.49189
3002,7509.411000,-11.96267
3003,7509.412000,-11.74791
3004,7509.413000,-11.53435
3005,7509.414000,-12.01018
3006,7509.415000,-11.6812
3007,7509.416000,-11.66298
3008,7509.417000,-11.90223
3009,7509.418000,-11.53114
3010,7509.419000,-11.83607
3011,7509.420000,-12.20934
3012,7509.421000,-12.18286
3013,7509.422000,-12.12248
3014,7509.423000,-11.68746
3015,7509.424000,-12.72801
3016,7509.425000,-12.35326
3017,7509.426000,-11.59982
3018,7509.427000,-11.74812
3019,7509.428000,-12.56095
3020,7509.429000,-11.68954
3021,7509.430000,-11.70402
3022,7509.431000,-11.86775
3023,7509.432000,-11.84462
3024,7509.433000,-11.79338
3025,7509.434000,-12.07979
3026,7509.435000,-11.97727
3027,7509.436000,-11.81422
3028,7509.437000,-11.84119
3029,7509.438000,-11.90779
3030,7509.439000,-12.43849
3031,7509.440000,-12.53562
3032,7509.441000,-12.31819
3033,7509.442000,-12.11899
3034,7509.443000,-11.87645
3035,7509.444000,-11.66836
3036,7509.445000,-11.56652
3037,7509.446000,-11.95529
3038,7509.447000,-12.44446
3039,7509.448000,-12.48185
3040,7509.449000,-11.88063
3041,7509.450000,-11.79786
3042,7509.451000,-11.8453
3043,7509.452000,-11.99542
3044,7509.453000,-12.3402
3045,7509.454000,-12.13428
3046,7509.455000,-11.84471
3047,7509.456000,-11.72493
3048,7509.457000,-11.86237
3049,7509.458000,-11.97484
3050,7509.459000,-12.17875
3051,7509.460000,-12.20075
3052,7509.461000,-11.8962
3053,7509.462000,-11.79616
3054,7509.463000,-11.80143
3055,7509.464000,-11.97654
3056,7509.465000,-11.61941
3057,7509.466000,-11.72665
3058,7509.467000,-11.52979
3059,7509.468000,-11.44094
3060,7509.469000,-11.3117
3061,7509.470000,-11.27931
3062,7509.471000,-11.35361
3063,7509.472000,-11.48896
3064,7509.473000,-11.70039
3065,7509.474000,-11.85893
3066,7509.475000,-11.91588
3067,7509.476000,-12.01853
3068,7509.477000,-12.07972
3069,7509.478000,-12.14249
3070,7509.479000,-12.21292
3071,7509.480000,-12.12084
3072,7509.481000,-12.09591
3073,7509.482000,-12.08718
3074,7509.483000,-12.10673
3075,7509.484000,-12.04015
3076,7509.485000,-11.87882
3077,7509.486000,-12.15271
3078,7509.487000,-12.18213
3079,7509.488000,-11.71879
3080,7509.489000,-11.94928
3081,7509.490000,-12.05936
3082,7509.491000,-11.94753
3083,7509.492000,-11.94358
3084,7509.493000,-11.86099
3085,7509.494000,-11.95959
3086,7509.495000,-12.24765
3087,7509.496000,-11.64653
3088,7509.497000,-11.83063
3089,7509.498000,-12.14313
3090,7509.499000,-11.84242
3091,7509.500000,-11.96729
3092,7509.501000,-11.95096
3093,7509.502000,-11.97095
3094,7509.503000,-11.97981
3095,7509.504000,-11.98543
3096,7509.505000,-11.9853
3097,7509.506000,-12.01468
3098,7509.507000,-12.07578
3099,7509.508000,-11.93848
3100,7509.509000,-11.72649
3101,7509.510000,-12.10813
3102,7509.511000,-12.18409
3103,7509.512000,-12.14093
3104,7509.513000,-11.88642
3105,7509.514000,-11.97914
3106,7509.515000,-12.1116
3107,7509.516000,-12.26846
3108,7509.517000,-12.05145
3109,7509.518000,-12.06771
3110,7509.519000,-12.13416
3111,7509.520000,-12.12462
3112,7509.521000,-12.1748
3113,7509.522000,-12.07995
3114,7509.523000,-12.05333
3115,7509.524000,-11.99349
3116,7509.525000,-11.96039
3117,7509.526000,-11.93677
3118,7509.527000,-12.08626
3119,7509.528000,-12.09456
3120,7509.529000,-11.81977
3121,7509.530000,-12.02357
3122,7509.531000,-12.01234
3123,7509.532000,-11.96871
3124,7509.533000,-11.946
3125,7509.534000,-11.99144
3126,7509.535000,-11.98038
3127,7509.536000,-12.0108
3128,7509.537000,-12.03738
3129,7509.538000,-11.83832
3130,7509.539000,-11.92907
3131,7509.540000,-11.97236
3132,7509.541000,-11.91541
3133,7509.542000,-11.88627
3134,7509.543000,-11.79705
3135,7509.544000,-11.95952
3136,7509.545000,-12.07399
3137,7509.546000,-11.73865
3138,7509.547000,-11.73314
3139,7509.548000,-12.14786
3140,7509.549000,-11.79397
3141,7509.550000,-11.91717
3142,7509.551000,-12.09394
3143,7509.552000,-11.70868
3144,7509.553000,-11.88798
3145,7509.554000,-11.98277
3146,7509.555000,-11.70191
3147,7509.556000,-11.94055
3148,7509.557000,-11.94172
3149,7509.558000,-11.66736
3150,7509.559000,-11.92768
3151,7509.560000,-12.01995
3152,7509.561000,-12.23852
3153,7509.562000,-12.07292
3154,7509.563000,-12.12887
3155,7509.564000,-12.03134
3156,7509.565000,-11.95741
3157,7509.566000,-12.05077
3158,7509.567000,-12.3498
