#HEADER
#TITLES
 , ,4-DHQ
#UNITS
 , ,kN
#DATATYPES
Huge,Double,Float
#DATA
798,7969.460000,-6.217957E-4
799,7969.461000,-0.005960464
800,7969.462000,-0.006597519
801,7969.463000,-0.002336502
802,7969.464000,-0.01314735
803,7969.465000,-0.03937531
804,7969.466000,0.01542091
805,7969.467000,-0.02602768
806,7969.468000,-0.01772308
807,7969.469000,-0.0190773
808,7969.470000,-0.0179348
809,7969.471000,-0.01412964
810,7969.472000,-0.02907753
811,7969.473000,-0.06443024
812,7969.474000,-0.01696205
813,7969.475000,0.1169472
814,7969.476000,-0.1760864
815,7969.477000,0.03475189
816,7969.478000,-0.02057457
817,7969.479000,-0.03511429
818,7969.480000,-0.05407906
819,7969.481000,-0.08026886
820,7969.482000,-0.07274818
821,7969.483000,-0.02747536
822,7969.484000,0.01858139
823,7969.485000,0.07517624
824,7969.486000,0.02862167
825,7969.487000,-0.1372757
826,7969.488000,-0.3527794
827,7969.489000,0.06256866
828,7969.490000,0.06319809
829,7969.491000,-0.05175972
830,7969.492000,-0.05239868
831,7969.493000,-0.006559372
832,7969.494000,-0.02606392
833,7969.495000,-0.0831089
834,7969.496000,0.0496006
835,7969.497000,0.2743168
836,7969.498000,-0.1752739
837,7969.499000,-0.3009777
838,7969.500000,0.4071865
839,7969.501000,0.131258
840,7969.502000,-0.1191216
841,7969.503000,0.002216339
842,7969.504000,0.6118383
843,7969.505000,0.2522945
844,7969.506000,0.3688259
845,7969.507000,0.3277321
846,7969.508000,0.09782028
847,7969.509000,-0.3468895
848,7969.510000,-0.0842514
849,7969.511000,-0.3420544
850,7969.512000,-0.2467613
851,7969.513000,-0.151062
852,7969.514000,-0.09060287
853,7969.515000,-0.08148766
854,7969.516000,-0.02583504
855,7969.517000,0.05093384
856,7969.518000,0.02725029
857,7969.519000,-0.09737587
858,7969.520000,-0.09576797
859,7969.521000,0.01989746
860,7969.522000,0.04936218
861,7969.523000,0.02877235
862,7969.524000,0.02118111
863,7969.525000,-0.003067017
864,7969.526000,0.09946251
865,7969.527000,0.3460255
866,7969.528000,-0.4016361
867,7969.529000,-0.1161251
868,7969.530000,0.3360443
869,7969.531000,0.1735039
870,7969.532000,-0.3515587
871,7969.533000,-0.02254868
872,7969.534000,-0.02679253
873,7969.535000,-0.006952286
874,7969.536000,0.2614822
875,7969.537000,0.02781677
876,7969.538000,0.1453438
877,7969.539000,0.1481457
878,7969.540000,-0.04395866
879,7969.541000,-0.5000057
880,7969.542000,-0.5701141
881,7969.543000,0.01428032
882,7969.544000,0.4915905
883,7969.545000,0.10746
884,7969.546000,0.1918774
885,7969.547000,0.2501087
886,7969.548000,0.1610699
887,7969.549000,-0.03120995
888,7969.550000,-0.2781143
889,7969.551000,-0.4586048
890,7969.552000,0.4676628
891,7969.553000,0.05164909
892,7969.554000,0.0384655
893,7969.555000,0.2296257
894,7969.556000,-0.8797607
895,7969.557000,0.1997471
896,7969.558000,0.0414257
897,7969.559000,-0.1489048
898,7969.560000,-0.04209137
899,7969.561000,0.02008629
900,7969.562000,0.02495575
901,7969.563000,-0.07587051
902,7969.564000,0.2144852
903,7969.565000,0.06318855
904,7969.566000,-0.02176285
905,7969.567000,-0.325798
906,7969.568000,-0.3799953
907,7969.569000,-0.1945972
908,7969.570000,-0.1709118
909,7969.571000,-0.237421
910,7969.572000,-0.2476463
911,7969.573000,-0.06969643
912,7969.574000,-0.07330322
913,7969.575000,-0.1769066
914,7969.576000,-0.0911274
915,7969.577000,0.1626053
916,7969.578000,-0.5349922
917,7969.579000,-0.08287811
918,7969.580000,-0.1295738
919,7969.581000,-0.1664143
920,7969.582000,-0.1495285
921,7969.583000,-0.1504536
922,7969.584000,-0.1352787
923,7969.585000,-0.1055984
924,7969.586000,-0.1116238
925,7969.587000,-0.1531887
926,7969.588000,-0.003555298
927,7969.589000,-0.07293892
928,7969.590000,-0.03555679
929,7969.591000,-0.02818108
930,7969.592000,-0.02877045
931,7969.593000,-0.04044151
932,7969.594000,-0.005308151
933,7969.595000,0.08067513
934,7969.596000,0.01425362
935,7969.597000,-0.2070866
936,7969.598000,0.3759518
937,7969.599000,0.001356125
938,7969.600000,0.1175613
939,7969.601000,0.1378803
940,7969.602000,0.1625748
941,7969.603000,0.1927929
942,7969.604000,0.2241631
